id,username,lat,lon,Sentiment
2128,suzannemayfiel7,33.747313500000004,-117.993728,Positive
2129,wobbz_,34.0451585,-117.603783,Positive
2130,ausvano,33.689732,-117.7823605,Positive
2131,_mattdogg_,33.689732,-117.7823605,Negative
2132,tokyomegaplex,37.2691755,-119.3066075,Positive
2133,Royy_214,33.810159,-117.824049,Negative
2134,magalysuper,33.842863,-117.851089,Negative
2135,princess_nat01,33.8091385,-117.220413,Negative
2136,BikeyMrown,32.810012,-117.104989,Negative
2137,ThomasLeeGreen,37.2691755,-119.3066075,Positive
2138,yoitspaulina,37.2691755,-119.3066075,Positive
2139,brando,33.692542,-117.9987325,Positive
2140,VirtuxGames,37.2691755,-119.3066075,Positive
2141,manjushreethapa,33.974427,-117.333841,Positive
2142,VoiceActorTiff,37.2691755,-119.3066075,Negative
2143,BeisbolBrenden,33.692542,-117.9987325,Positive
2144,MateoDeangelo,33.842863,-117.851089,Negative
2145,npbat,37.2691755,-119.3066075,Negative
2146,WaspHopper,37.2691755,-119.3066075,Positive
2147,QuangNguyenAZ,32.810012,-117.104989,Positive
2148,JordanTSilveira,33.560742000000005,-117.7300055,Negative
2149,realcaligrl,32.810012,-117.104989,Positive
2150,_mattdogg_,33.689732,-117.7823605,Negative
2151,azulblaugrana19,33.810159,-117.824049,Positive
2152,tinykingdomUSA,37.2691755,-119.3066075,Positive
2153,AHSLionsSoccer,33.935822,-117.397616,Positive
2154,MichaelJung16,34.14469,-118.25676,Positive
2155,TyWookong,37.2691755,-119.3066075,Positive
2156,JordanTSilveira,33.560742000000005,-117.7300055,Negative
2157,BeisbolBrenden,33.692542,-117.9987325,Negative
2158,MateoDeangelo,33.842863,-117.851089,Negative
2159,barlosmartin1,37.2691755,-119.3066075,Positive
2160,cincastillo420,33.617638,-117.874032,Negative
2161,emirolled,33.810159,-117.824049,Negative
2162,madeforDB_,32.810012,-117.104989,Negative
2163,plsf,32.724179,-117.22729973,Negative
2164,DavidDeMera7,37.2691755,-119.3066075,Positive
2165,goIdenightmare,33.842863,-117.851089,Negative
2166,wagcalifa,32.810012,-117.104989,Positive
2167,dr_stepanyan,34.15182715,-118.23189928,Positive
2168,RiversideAirsh1,33.950003,-117.44467,Positive
2169,eandersson_net,33.689732,-117.7823605,Positive
2170,Josiahdiego15,32.810012,-117.104989,Positive
2171,DigitalCMH,33.8527355,-118.006657,Positive
2172,vjsimson,33.689732,-117.7823605,Positive
2173,GatorBehr,34.0451585,-117.603783,Negative
2174,shomusicdrummer,33.926652000000004,-117.8648185,Negative
2175,wawashortie,33.5513865,-117.643819,Negative
2176,NaveedOLP,37.2691755,-119.3066075,Positive
2177,JBravoii,32.810012,-117.104989,Negative
2178,Malditamandyy,37.2691755,-119.3066075,Positive
2179,chuckfromNO,37.2691755,-119.3066075,Positive
2180,gohead287,32.810012,-117.104989,Positive
2181,muckbearpig,32.810012,-117.104989,Negative
2182,kvwtarot,37.2691755,-119.3066075,Positive
2183,WaspHopper,37.2691755,-119.3066075,Positive
2184,TunyGwyunPls,37.2691755,-119.3066075,Negative
2185,manjushreethapa,33.935822,-117.397616,Positive
2186,maevro,33.692542,-117.9987325,Positive
2187,haaailss__,32.810012,-117.104989,Positive
2188,SoCalDemocrats,33.1387415,-117.1668165,Positive
2189,_riomiyagi,33.8527355,-118.006657,Positive
2190,JHWreporter,33.921924000000004,-117.21792,Negative
2191,CROSSMARKJobs,33.1580933,-117.3505939,Positive
2192,BeisbolBrenden,33.692542,-117.9987325,Negative
2193,SanDiegoFriar,37.2691755,-119.3066075,Positive
2194,CJ46517343,33.929913,-117.559707,Negative
2195,OrganicExpress,32.7155,-117.1585,Positive
2196,SarahArlettee,33.859093,-117.585658,Negative
2197,OLuGBB,33.817246,-117.810111,Negative
2198,DawnC331,33.689732,-117.7823605,Positive
2199,jonathan_shen7,33.692542,-117.9987325,Positive
2200,RossJ_510,33.8893475,-117.9248925,Positive
2201,Malditamandyy,37.2691755,-119.3066075,Negative
2202,muddyinpb,32.810012,-117.104989,Negative
2203,VelascoDenise_,33.739992,-117.8874385,Positive
2204,MetalListPod,33.184920500000004,-117.2397795,Positive
2205,PureRapPodcast,33.120359,-117.0723185,Negative
2206,lispiesqhotmail,33.692542,-117.9987325,Negative
2207,JHWreporter,33.921924000000004,-117.21792,Negative
2208,ls1228,33.739992,-117.8874385,Negative
2209,iamdavidx,33.8893475,-117.9248925,Negative
2210,tmj_LAJ_transp,33.7091847,-117.9536697,Positive
2211,RhynoCons24,32.810012,-117.104989,Positive
2212,lilang1k,34.0451585,-117.603783,Positive
2213,jpsmith5804,33.9873325,-117.6732545,Positive
2214,plto_jx_mmxxi,33.979515000000006,-116.9711175,Negative
2215,sarasmiles_19,33.9759175,-118.0188555,Negative
2216,tmj_CA_LABOR,33.7825194,-117.2286478,Positive
2217,Pbeltran37,33.5669805,-117.1965255,Positive
2218,Raidger4,37.2691755,-119.3066075,Negative
2219,GenuineGerm,34.0451585,-117.603783,Positive
2220,_brayj,32.810012,-117.104989,Positive
2221,RealNastyWoman,37.2691755,-119.3066075,Positive
2222,dr_stepanyan,34.15182715,-118.23189928,Positive
2223,BeisbolBrenden,33.692542,-117.9987325,Negative
2224,LakerChris26,33.689732,-117.7823605,Positive
2225,imarajadore,33.769045,-117.96854,Negative
2226,Heliotropic97,33.120359,-117.0723185,Positive
2227,test5geo1798,37.2691755,-119.3066075,Positive
2228,emirolled,33.810159,-117.824049,Negative
2229,LaurenAubreanna,33.689732,-117.7823605,Negative
2230,prismankilla,33.842863,-117.851089,Negative
2231,NaveedOLP,37.2691755,-119.3066075,Positive
2232,RenfrowWarren,33.842863,-117.851089,Positive
2233,VelascoDenise_,33.739992,-117.8874385,Negative
2234,ChrisDeeCreator,33.842863,-117.851089,Negative
2235,aliatrann,32.810012,-117.104989,Negative
2236,robertoaaron83,32.810012,-117.104989,Negative
2237,garyrikard,32.810012,-117.104989,Positive
2238,_riomiyagi,33.8527355,-118.006657,Positive
2239,SoCalDemocrats,33.1387415,-117.1668165,Negative
2240,1_800_Hongbin,33.184920500000004,-117.2397795,Negative
2241,Plasmadolly,32.810012,-117.104989,Positive
2242,domosaur_04,33.935822,-117.397616,Negative
2243,OmariWarren,32.810012,-117.104989,Negative
2244,robertoaaron83,32.810012,-117.104989,Negative
2245,SteveSugimoto,32.810012,-117.104989,Negative
2246,brandonburnsx,33.6880475,-117.1970825,Negative
2247,GatorBehr,34.0451585,-117.603783,Positive
2248,mediamallrat,33.018313,-117.061525,Positive
2249,valentine_irl,33.689732,-117.7823605,Positive
2250,denyissee,34.0451585,-117.603783,Positive
2251,Bload22333,37.2691755,-119.3066075,Negative
2252,MikeCBerner,33.710105,-117.9476415,Positive
2253,myanimewaifu,37.2691755,-119.3066075,Negative
2254,NaveedOLP,37.2691755,-119.3066075,Negative
2255,risingtied,33.692542,-117.9987325,Positive
2256,daddymyers5,32.810012,-117.104989,Positive
2257,SentryOf,33.692542,-117.9987325,Positive
2258,DIProdco,33.692542,-117.9987325,Positive
2259,TotalTrafficLA,33.9044,-117.2777,Negative
2260,spookylilj,32.810012,-117.104989,Negative
2261,Bryn_Rodri,33.6463475,-117.671611,Negative
2262,Pimpastato89,32.810012,-117.104989,Negative
2263,quakesLA,35.675,-117.521,Positive
2264,QuakesToday,35.675,-117.521,Negative
2265,KrissySD,32.810012,-117.104989,Negative
2266,jpsmith5804,33.9725155,-117.721761,Positive
2267,AerieRocks,33.226316,-117.320879,Negative
2268,deliaruval,33.9248815,-117.947887,Positive
2269,BeisbolBrenden,33.692542,-117.9987325,Positive
2270,devoladaz,34.0451585,-117.603783,Negative
2271,tmj_cao_acct,33.7455731,-117.8678338,Positive
2272,JHWreporter,33.921924000000004,-117.21792,Negative
2273,amysnodgrass18,37.2691755,-119.3066075,Positive
2274,sarahpoodle710,33.1387415,-117.1668165,Negative
2275,alegre1519,33.226316,-117.320879,Negative
2276,KrissySD,32.810012,-117.104989,Positive
2277,testgeo2021,37.2691755,-119.3066075,Positive
2278,robertoaaron83,32.810012,-117.104989,Negative
2279,tmj_CAO_skltrd,33.921863,-117.9349596,Positive
2280,earthshook,35.6753349,-117.5213318,Positive
2281,everyEarthquake,35.6753349,-117.5213318,Positive
2282,doodahlanding,33.842863,-117.851089,Positive
2283,friarfrank7,32.810012,-117.104989,Negative
2284,eq_map_ww2,35.68,-117.52,Positive
2285,buffym04,33.184920500000004,-117.2397795,Negative
2286,eq_map_es2,35.68,-117.52,Positive
2287,alegre1519,33.226316,-117.320879,Negative
2288,papapastorjoe,33.832867,-117.2821715,Positive
2289,Broker_Brett,33.617638,-117.874032,Negative
2290,merrium3,33.6636085,-117.9056455,Negative
2291,bellamayaross,32.810012,-117.104989,Positive
2292,atticlr,33.842863,-117.851089,Positive
2293,Barbosa_Cindy,33.226316,-117.320879,Positive
2294,amysnodgrass18,37.2691755,-119.3066075,Positive
2295,azulblaugrana19,33.810159,-117.824049,Negative
2296,young_domo7,33.7337835,-117.802135,Positive
2297,OmariWarren,32.810012,-117.104989,Positive
2298,_riomiyagi,33.8527355,-118.006657,Positive
2299,liamkande,33.61695,-117.93033,Positive
2300,throwed951,33.935822,-117.397616,Positive
2301,TassajaraRd,37.2691755,-119.3066075,Positive
2302,BeisbolBrenden,33.692542,-117.9987325,Positive
2303,tjtrepinski,33.501021,-117.1195165,Negative
2304,jmstewart94,33.769045,-117.96854,Negative
2305,okayjosie_,37.2691755,-119.3066075,Positive
2306,nothingbutgoldd,32.810012,-117.104989,Negative
2307,Gpo1722,32.810012,-117.104989,Positive
2308,Malditamandyy,37.2691755,-119.3066075,Negative
2309,ls1228,33.842863,-117.851089,Negative
2310,WaspHopper,37.2691755,-119.3066075,Positive
2311,JBravoii,32.810012,-117.104989,Positive
2312,pmloveland,32.810012,-117.104989,Positive
2313,GenuineGerm,34.0451585,-117.603783,Negative
2314,psychevelic,33.812286,-117.920553,Positive
2315,CavendishFox,32.810012,-117.104989,Positive
2316,valentine_irl,33.689732,-117.7823605,Negative
2317,jasonlytle,37.2691755,-119.3066075,Negative
2318,earthshook,35.6753349,-117.5213318,Positive
2319,reversecupid02,33.692542,-117.9987325,Positive
2320,wawashortie,33.5513865,-117.643819,Positive
2321,glendalecii,37.2691755,-119.3066075,Positive
2322,testgeo2021,37.2691755,-119.3066075,Positive
2323,LaCostaDon,33.121483999999995,-117.2879235,Positive
2324,mennake,37.2691755,-119.3066075,Positive
2325,WaspHopper,37.2691755,-119.3066075,Positive
2326,ABluntTerrorist,32.810012,-117.104989,Negative
2327,psychevelic,33.812286,-117.920553,Positive
2328,imarlenequinto,34.47732,-114.41626,Positive
2329,tmj_cao_sales,33.7742692,-117.9379952,Positive
2330,magic_bre,33.739992,-117.8874385,Negative
2331,doodahlanding,33.842863,-117.851089,Negative
2332,DavidDeMera7,37.2691755,-119.3066075,Negative
2333,Ben_Ruiz,33.842863,-117.851089,Negative
2334,PhilatPetcoPark,33.120359,-117.0723185,Negative
2335,Ver_Gee_Dee,33.900901000000005,-118.0071635,Negative
2336,snackster321,32.810012,-117.104989,Negative
2337,dr_stepanyan,34.15182715,-118.23189928,Positive
2338,ETHfashion,33.689732,-117.7823605,Positive
2339,cesaramirez692,33.9873325,-117.6732545,Positive
2340,Tyler_Moses3,33.692542,-117.9987325,Positive
2341,Gone2DLand,33.84269913,-117.99806984,Positive
2342,WaspHopper,37.2691755,-119.3066075,Positive
2343,NolanBonotto,33.617638,-117.874032,Positive
2344,deborrah2017,32.810012,-117.104989,Positive
2345,DisneyGoofballs,33.812092,-117.918974,Negative
2346,okayjosie_,33.842863,-117.851089,Negative
2347,test5geo1798,37.2691755,-119.3066075,Positive
2348,kuhlearrr,33.747313500000004,-117.993728,Negative
2349,britney_hill,33.710105,-117.9476415,Positive
2350,ABluntTerrorist,32.810012,-117.104989,Negative
2351,GamepointNation,33.1387415,-117.1668165,Positive
2352,BradleyDGarland,33.120359,-117.0723185,Negative
2353,alejandrito_93,37.2691755,-119.3066075,Positive
2354,TotalTrafficSD,32.94683,-117.243,Positive
2355,_brayj,32.810012,-117.104989,Positive
2356,_sujeyy,37.2691755,-119.3066075,Positive
2357,TassajaraRd,37.2691755,-119.3066075,Negative
2358,6zombie6chan6,33.769045,-117.96854,Negative
2359,JBravoii,32.810012,-117.104989,Negative
2360,cosplaybunniii,32.810012,-117.104989,Positive
2361,samuelin_sam87,37.2691755,-119.3066075,Negative
2362,towerofdaniels,33.921924000000004,-117.21792,Positive
2363,Nacho650707,37.2691755,-119.3066075,Positive
2364,kervisk,33.560742000000005,-117.7300055,Negative
2365,ABluntTerrorist,32.810012,-117.104989,Negative
2366,EMPIRELatino,37.2691755,-119.3066075,Positive
2367,FidencioGaribay,37.2691755,-119.3066075,Negative
2368,BradleyDGarland,33.120359,-117.0723185,Negative
2369,dsn_status,35.426667,-116.89,Negative
2370,ramsfanman7,32.810012,-117.104989,Positive
2371,Shark_Bako,33.859093,-117.585658,Positive
2372,tranjenniferrr,33.794812,-117.9924755,Positive
2373,tmj_SAN_gensci,32.715738,-117.1610838,Positive
2374,doodahlanding,33.842863,-117.851089,Negative
2375,theverozuazua,37.2691755,-119.3066075,Positive
2376,RealNastyWoman,37.2691755,-119.3066075,Negative
2377,psychevelic,33.812286,-117.920553,Positive
2378,LoganMohtashami,33.689732,-117.7823605,Negative
2379,tmj_cao_edu,33.5225261,-117.7075526,Negative
2380,alegre1519,33.226316,-117.320879,Positive
2381,tmj_cao_writing,33.6636778,-117.6803346,Positive
2382,AlegreRosas,37.2691755,-119.3066075,Positive
2383,BlackGirlGrape,33.842863,-117.851089,Positive
2384,DeweyDecibel,37.2691755,-119.3066075,Negative
2385,CSUSBAlumni,33.935822,-117.397616,Positive
2386,madrelauren,32.810012,-117.104989,Negative
2387,GaneshaFootball,34.0451585,-117.603783,Positive
2388,dsn_status,35.426667,-116.89,Negative
2389,SanDiegoFriar,37.2691755,-119.3066075,Negative
2390,ABluntTerrorist,32.810012,-117.104989,Positive
2391,amysnodgrass18,37.2691755,-119.3066075,Negative
2392,tmj_sac_manuf,37.9009213,-121.422761,Positive
2393,EMPIRELatino,37.2691755,-119.3066075,Positive
2394,BlackGirlGrape,33.842863,-117.851089,Positive
2395,BeisbolBrenden,33.692542,-117.9987325,Negative
2396,SuckaFree1on1,32.810012,-117.104989,Positive
2397,woahkarsyn,32.810012,-117.104989,Negative
2398,EMPIRELatino,37.2691755,-119.3066075,Positive
2399,towerofdaniels,33.921924000000004,-117.21792,Negative
2400,alegre1519,33.226316,-117.320879,Positive
2401,realjaycollins,37.2691755,-119.3066075,Negative
2402,ABluntTerrorist,32.810012,-117.104989,Positive
2403,Budmanthegreat,32.810012,-117.104989,Negative
2404,805DarrelleR,37.2691755,-119.3066075,Negative
2405,GaneshaFootball,34.0451585,-117.603783,Positive
2406,BeisbolBrenden,33.692542,-117.9987325,Negative
2407,kendrickkim2000,33.842863,-117.851089,Positive
2408,CSUSBAlumni,33.935822,-117.397616,Positive
2409,JordanTSilveira,33.560742000000005,-117.7300055,Negative
2410,alegre1519,33.226316,-117.320879,Positive
2411,ABluntTerrorist,32.810012,-117.104989,Positive
2412,cosplaybunniii,32.810012,-117.104989,Positive
2413,_daannaaee,33.842863,-117.851089,Negative
2414,cosplaybunniii,32.810012,-117.104989,Positive
2415,ls1228,33.8527355,-118.006657,Negative
2416,SuckaFree1on1,32.810012,-117.104989,Positive
2417,cosplaybunniii,32.810012,-117.104989,Positive
2418,jiminsguccishoe,33.692542,-117.9987325,Positive
2419,Simp4Sluts,33.595946,-117.1103725,Positive
2420,rocc_da_luxx,34.000937,-117.815428,Negative
2421,TerryMcSweeney,37.2691755,-119.3066075,Positive
2422,towerofdaniels,33.921924000000004,-117.21792,Positive
2423,takarakanashi,33.842863,-117.851089,Positive
2424,behaviorse1f,33.967386,-117.839829,Positive
2425,kendrickkim2000,33.842863,-117.851089,Positive
2426,rayfound,33.859093,-117.585658,Negative
2427,SuckaFree1on1,32.810012,-117.104989,Positive
2428,805DarrelleR,37.2691755,-119.3066075,Negative
2429,denyissee,34.0451585,-117.603783,Negative
2430,KeithHale_,33.689732,-117.7823605,Positive
2431,rebarlaird,33.921924000000004,-117.21792,Negative
2432,mencarnacionNHS,33.9247355,-117.990805,Positive
2433,cinemaxwell,33.842863,-117.851089,Positive
2434,breecandoit,32.810012,-117.104989,Negative
2435,buffym04,33.184920500000004,-117.2397795,Negative
2436,thatssokora,33.8819225,-117.8505745,Negative
2437,interlude_bts,33.935822,-117.397616,Negative
2438,dr_stepanyan,34.15182715,-118.23189928,Positive
2439,cbsstrength,32.985290500000005,-117.0350275,Negative
2440,cesaramirez692,33.9873325,-117.6732545,Positive
2441,thebrianasman,32.810012,-117.104989,Negative
2442,USAMOBILETIRE,32.7155,-117.1585,Positive
2443,Rochclip,33.0205803,-117.2819519,Positive
2444,ABluntTerrorist,32.810012,-117.104989,Positive
2445,Allenswifee,33.859093,-117.585658,Negative
2446,wobbz_,34.0451585,-117.603783,Negative
2447,WaspHopper,37.2691755,-119.3066075,Positive
2448,MrJayCroft,32.810012,-117.104989,Negative
2449,kendrickkim2000,33.842863,-117.851089,Positive
2450,doodahlanding,33.808703,-117.926752,Negative
2451,lanaellerey,33.689732,-117.7823605,Positive
2452,vgolfman,33.121483999999995,-117.2879235,Positive
2453,kendrickkim2000,33.842863,-117.851089,Positive
2454,thebrianasman,32.810012,-117.104989,Positive
2455,alegre1519,33.226316,-117.320879,Positive
2456,lispiesqhotmail,33.692542,-117.9987325,Positive
2457,USAMOBILETIRE,32.7155,-117.1585,Positive
2458,BushLeagueBlake,37.2691755,-119.3066075,Positive
2459,alegre1519,33.226316,-117.320879,Negative
2460,NWJS_jobs,32.722628,-117.165331,Positive
2461,TheNBT,33.9793435,-117.5800355,Negative
2462,buffym04,33.184920500000004,-117.2397795,Positive
2463,WaspHopper,37.2691755,-119.3066075,Positive
2464,tmj_LAJ_NURSING,33.5539143,-117.2139232,Positive
2465,kyle19633,33.226316,-117.320879,Positive
2466,kiaananaa,33.842863,-117.851089,Negative
2467,tmj_ca_obgyn,33.9041552,-117.9307584,Positive
2468,rulerofcali,33.747313500000004,-117.993728,Negative
2469,rebarlaird,33.921924000000004,-117.21792,Negative
2470,loknloll,33.842863,-117.851089,Positive
2471,kendrickkim2000,33.842863,-117.851089,Positive
2472,BradleyDGarland,33.120359,-117.0723185,Positive
2473,buffym04,33.184920500000004,-117.2397795,Positive
2474,fireballtim,34.0304,-118.779,Positive
2475,mantorr__,33.6880475,-117.1970825,Positive
2476,SFGiants_JD,37.2691755,-119.3066075,Negative
2477,itschanelok,33.739992,-117.8874385,Positive
2478,NKaravedas,33.692542,-117.9987325,Negative
2479,alegre1519,33.226316,-117.320879,Negative
2480,doodahlanding,33.809194,-117.926977,Positive
2481,VBcoachInCali,33.769045,-117.96854,Positive
2482,serenavora,32.810012,-117.104989,Positive
2483,rebarlaird,33.921924000000004,-117.21792,Negative
2484,kendrickkim2000,33.842863,-117.851089,Positive
2485,WaspHopper,37.2691755,-119.3066075,Positive
2486,MetalListPod,33.184920500000004,-117.2397795,Positive
2487,SmokinYungBruno,32.810012,-117.104989,Positive
2488,SDApplianceCo,32.94019721,-117.13268284,Negative
2489,emma_nev01,33.595946,-117.1103725,Negative
2490,mummadonna,33.595946,-117.1103725,Positive
2491,earthshook,35.6763333,-117.5245,Positive
2492,JustinMRuiz,33.9248815,-117.947887,Negative
2493,test5geo1798,37.2691755,-119.3066075,Positive
2494,doodahlanding,33.808703,-117.926752,Negative
2495,npbat,37.2691755,-119.3066075,Positive
2496,ratchhhelss,32.810012,-117.104989,Negative
2497,muddyinpb,32.810012,-117.104989,Positive
2498,MsyTownsend,32.810012,-117.104989,Positive
2499,Yvonneezy,33.226316,-117.320879,Positive
2500,OLuGBB,33.817246,-117.810111,Positive
2501,Malditamandyy,37.2691755,-119.3066075,Positive
2502,alegre1519,33.226316,-117.320879,Positive
2503,kervisk,33.560742000000005,-117.7300055,Negative
2504,Pimp_Lord619,37.2691755,-119.3066075,Negative
2505,Pimp_Lord619,37.2691755,-119.3066075,Negative
2506,S_Adamek,32.810012,-117.104989,Positive
2507,_MusiCricket,32.810012,-117.104989,Positive
2508,Budmanthegreat,32.810012,-117.104989,Negative
2509,mypalalex1989,33.226316,-117.320879,Positive
2510,chris_hurney,33.689732,-117.7823605,Positive
2511,_ruben_santiago,37.2691755,-119.3066075,Positive
2512,npbat,37.2691755,-119.3066075,Positive
2513,mypalalex1989,33.226316,-117.320879,Positive
2514,Gpo1722,32.810012,-117.104989,Positive
2515,aleJOHNdra_,33.842863,-117.851089,Negative
2516,tmj_CA_peds,34.9592083,-116.419389,Positive
2517,regallyjay,33.769045,-117.96854,Positive
2518,muckbearpig,32.810012,-117.104989,Positive
2519,Budmanthegreat,32.810012,-117.104989,Positive
2520,andrea_louann_,32.810012,-117.104989,Positive
2521,purolatino22,38.27,-120.972,Positive
2522,madeforDB_,32.810012,-117.104989,Negative
2523,jpsmith5804,33.9725155,-117.721761,Positive
2524,sandiegosam,32.810012,-117.104989,Positive
2525,mantorr__,33.6880475,-117.1970825,Negative
2526,kanamegogo21,33.617638,-117.874032,Positive
2527,TheRenegadeGod,33.752177,-117.972667,Positive
2528,takarakanashi,33.842863,-117.851089,Positive
2529,BeisbolBrenden,33.692542,-117.9987325,Positive
2530,Pimp_Lord619,37.2691755,-119.3066075,Negative
2531,ratchhhelss,32.810012,-117.104989,Negative
2532,samuelin_sam87,37.2691755,-119.3066075,Negative
2533,Allenswifee,33.859093,-117.585658,Positive
2534,VelascoDenise_,33.739992,-117.8874385,Positive
2535,tmj_sac_edu,38.0349026,-122.026918,Positive
2536,testgeo2021,37.2691755,-119.3066075,Positive
2537,TheRenegadeGod,33.747313500000004,-117.993728,Positive
2538,Soul7Beats,37.2691755,-119.3066075,Positive
2539,JerryKbevens,37.2691755,-119.3066075,Negative
2540,gfdewar,32.7155,-117.1585,Positive
2541,jnthxnn,34.0023805,-117.982366,Positive
2542,earthshook,35.6751671,-117.5196686,Positive
2543,caksjc,33.5066425,-117.649072,Negative
2544,libertyforall12,33.692542,-117.9987325,Negative
2545,IrrelevantBryan,33.739992,-117.8874385,Positive
2546,isssa_nissa,37.2691755,-119.3066075,Negative
2547,AlyMarieC,32.810012,-117.104989,Negative
2548,TheRenegadeGod,33.748307,-117.967788,Positive
2549,sandiegosam,32.810012,-117.104989,Positive
2550,jnthxnn,34.0023805,-117.982366,Positive
2551,PhilatPetcoPark,33.120359,-117.0723185,Negative
2552,Yvonneezy,33.226316,-117.320879,Positive
2553,robert05torres,37.2691755,-119.3066075,Positive
2554,CaliGirlLove760,33.184920500000004,-117.2397795,Positive
2555,IAMTYRISKY,32.810012,-117.104989,Negative
2556,libertyforall12,33.692542,-117.9987325,Positive
2557,sandiegosam,32.810012,-117.104989,Positive
2558,amysnodgrass18,37.2691755,-119.3066075,Positive
2559,KamEveryDay,32.810012,-117.104989,Positive
2560,BarbaraMain07,32.810012,-117.104989,Negative
2561,yoitspaulina,37.2691755,-119.3066075,Negative
2562,claudetterd93,37.2691755,-119.3066075,Positive
2563,ratchhhelss,32.810012,-117.104989,Negative
2564,everyEarthquake,35.6751671,-117.5196686,Positive
2565,quakesLA,35.675,-117.52,Positive
2566,QuakesToday,35.675,-117.52,Negative
2567,alesuunchez,33.842863,-117.851089,Positive
2568,thebrianasman,32.810012,-117.104989,Positive
2569,jonathan_shen7,33.692542,-117.9987325,Positive
2570,Yvonneezy,33.226316,-117.320879,Positive
2571,VelascoDenise_,33.739992,-117.8874385,Negative
2572,TheRenegadeGod,33.747313500000004,-117.993728,Positive
2573,HONDA_YA_Tustin,33.74041146,-117.82382066,Positive
2574,CatCafeSanDiego,32.71023,-117.16222,Negative
2575,T_To_The_Jaay,33.935822,-117.397616,Positive
2576,MsCoffe33484607,32.810012,-117.104989,Positive
2577,JustDuckyLee,37.2691755,-119.3066075,Positive
2578,Terry_Sieving,32.810012,-117.104989,Positive
2579,Soul7Beats,37.2691755,-119.3066075,Positive
2580,haaailss__,32.810012,-117.104989,Positive
2581,sandiegosam,32.810012,-117.104989,Negative
2582,illesthoneyy,32.810012,-117.104989,Positive
2583,Jdlazo,33.842863,-117.851089,Positive
2584,MrJayCroft,32.810012,-117.104989,Positive
2585,mmichaelpphelps,34.0451585,-117.603783,Positive
2586,testgeo2021,37.2691755,-119.3066075,Positive
2587,earthshook,35.6738333,-117.5251667,Negative
2588,thebrianasman,32.810012,-117.104989,Negative
2589,kyle19633,33.226316,-117.320879,Negative
2590,sdsportsfiend,32.810012,-117.104989,Negative
2591,Dennis_Sharp,33.6463475,-117.671611,Positive
2592,thepegisin,32.810012,-117.104989,Positive
2593,lispiesqhotmail,33.692542,-117.9987325,Positive
2594,libertyforall12,33.692542,-117.9987325,Negative
2595,npbat,37.2691755,-119.3066075,Positive
2596,lesliespoolcare,33.1521925,-117.3343819,Positive
2597,Mike_Combe,33.935822,-117.397616,Negative
2598,LazyDogHQ,33.7285932,-117.7879561,Positive
2599,benbeck5,33.121483999999995,-117.2879235,Positive
2600,JaymesRosenthal,32.810012,-117.104989,Negative
2601,kagebonito,33.8893475,-117.9248925,Negative
2602,test5geo1798,37.2691755,-119.3066075,Positive
2603,Dennis_Sharp,33.6463475,-117.671611,Positive
2604,Terry_Sieving,32.810012,-117.104989,Positive
2605,everyEarthquake,33.5853333,-116.797,Positive
2606,SanDiegoBeer,33.1284523,-117.2501526,Positive
2607,libertyforall12,33.692542,-117.9987325,Negative
2608,LUXRE,39.2021139,-120.2125266,Positive
2609,archaic_dream,33.689732,-117.7823605,Positive
2610,sandiegosam,32.810012,-117.104989,Negative
2611,notveso,32.810012,-117.104989,Positive
2612,mattlogical,37.2691755,-119.3066075,Positive
2613,MsTrixieTang,33.9725155,-117.721761,Positive
2614,Coachsalinas12,33.935822,-117.397616,Positive
2615,tmj_cao_finance,33.1580933,-117.3505939,Positive
2616,Jloooading_,37.2691755,-119.3066075,Negative
2617,WesleyCreates,32.810012,-117.104989,Negative
2618,TotalTrafficLA,33.66069,-117.7476,Negative
2619,karinasdiemonds,33.692542,-117.9987325,Negative
2620,WesleyCreates,32.810012,-117.104989,Positive
2621,BeauMarie1463,37.2691755,-119.3066075,Negative
2622,mattlogical,37.2691755,-119.3066075,Negative
2623,MssKayy,32.810012,-117.104989,Negative
2624,theverozuazua,37.2691755,-119.3066075,Positive
2625,ALLIN1PRO,33.184920500000004,-117.2397795,Negative
2626,mantorr__,33.6880475,-117.1970825,Positive
2627,sbsloalliance,37.2691755,-119.3066075,Positive
2628,muddyinpb,32.810012,-117.104989,Negative
2629,theverozuazua,37.2691755,-119.3066075,Positive
2630,chemisterinjoy,33.689732,-117.7823605,Positive
2631,annasundiego817,32.810012,-117.104989,Positive
2632,aliatrann,32.810012,-117.104989,Negative
2633,tommytrojan09,33.810159,-117.824049,Negative
2634,cainfury,37.2691755,-119.3066075,Positive
2635,jmelgar91,37.2691755,-119.3066075,Positive
2636,ClownsTriple,33.692542,-117.9987325,Positive
2637,diegornelas,32.810012,-117.104989,Positive
2638,srhkzs,33.320405,-117.31739,Positive
2639,yoitspaulina,37.2691755,-119.3066075,Positive
2640,muddyinpb,32.810012,-117.104989,Negative
2641,dawnerd,33.842863,-117.851089,Positive
2642,tmj_CA_it,33.6839473,-117.7946942,Positive
2643,cainfury,37.2691755,-119.3066075,Negative
2644,OGJavelin,33.5669805,-117.1965255,Positive
2645,1evan_thomson,32.810012,-117.104989,Negative
2646,T_To_The_Jaay,33.935822,-117.397616,Positive
2647,theverozuazua,37.2691755,-119.3066075,Positive
2648,KibbieTheGreat,37.2691755,-119.3066075,Positive
